userID,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,Upayment,Rcuisine
1038,22.125786,-100.943705,1,1,2,2,1,2,2,1930,2,2,1,0,2,97,1,1.83,1.0,1
1039,23.738067,-99.139906,2,1,2,1,2,2,2,1989,2,2,2,0,6,83,0,1.73,1.0,1
1040,18.895187,-99.18039,2,2,2,1,1,2,2,1994,2,2,1,0,2,73,0,1.64,1.0,1
1041,18.935191,-99.23624,2,2,2,1,2,2,2,1985,4,1,1,1,7,40,0,1.62,4.0,1
1042,18.925773,-99.219589,2,2,2,2,2,2,2,1943,1,2,2,0,6,40,3,1.4,1.0,1
1043,23.77103,-99.167082,2,2,2,2,1,2,2,1989,1,2,2,0,7,60,0,1.64,1.0,1
1044,18.95298,-99.260789,1,1,2,2,2,1,1,1969,2,2,1,1,5,85,0,1.73,4.0,1
1045,22.156724,-100.984268,2,2,4,1,2,2,2,1991,1,2,3,0,5,68,3,1.6,1.0,4
1046,22.144415,-100.933097,2,1,2,1,2,2,2,1990,3,2,1,0,0,82,0,1.84,1.0,1
1047,22.142429,-100.949147,2,2,2,2,1,2,2,1992,3,2,1,0,4,60,0,1.63,1.0,1
1048,22.142208,-101.022785,1,2,2,2,1,2,2,1988,4,2,2,0,3,65,0,1.7,1.0,1
1049,22.15,-100.983,2,2,2,2,1,2,2,1991,2,2,2,0,2,55,2,1.6,1.0,1
1050,23.758815,-99.171216,2,1,2,2,2,2,2,1989,2,2,2,0,3,73,0,1.71,1.0,1
1051,18.877719,-99.22299,2,2,2,2,1,2,2,1979,2,2,2,1,2,74,0,1.76,2.0,1
1052,22.138055,-100.936005,1,1,2,2,2,2,2,1990,2,3,1,0,2,85,1,1.8,1.0,1
1053,22.175833,-100.986671,2,2,2,2,1,2,2,1990,2,2,1,0,1,66,1,1.72,1.0,1
1054,22.150683,-100.975342,2,1,1,2,1,2,2,1992,1,2,1,0,2,59,0,1.7,1.0,1
1055,22.143289,-100.987683,2,2,2,2,2,1,3,1952,2,2,1,1,2,70,0,1.66,1.0,1
1056,22.168997,-100.974376,2,1,2,2,2,2,2,1930,2,2,1,0,6,61,0,1.62,1.0,1
1057,22.196624,-100.91217,1,2,1,1,1,2,2,1989,1,1,1,0,6,69,0,1.83,2.0,1
1058,22.205802,-100.986081,2,2,1,2,1,2,2,1991,2,2,1,0,1,74,1,1.78,1.0,1
1059,18.988278,-99.097023,2,2,1,1,2,2,2,1987,1,2,1,0,2,57,0,1.69,1.0,1
1060,23.715238,-99.158864,2,2,1,2,1,2,2,1991,1,2,1,0,2,82,0,1.84,1.0,13
1061,22.140388,-100.937321,2,1,2,1,2,2,2,1990,2,2,1,1,2,40,0,1.76,2.0,1
1062,22.195826,-101.006317,2,2,2,1,2,2,2,1985,2,2,1,0,6,88,0,1.68,2.0,1
1063,23.745096,-99.164357,2,2,1,2,1,2,2,1988,4,3,1,0,1,80,0,1.78,1.0,1
1064,22.139511,-100.957002,2,2,1,2,1,2,2,1991,2,1,2,0,2,94,0,1.77,1.0,1
1065,23.733665,-99.105617,2,2,1,1,1,2,2,1989,1,3,1,0,3,55,0,1.72,1.0,1
1066,18.890695,-99.157104,2,2,2,2,1,2,2,1986,1,2,1,0,3,45,1,1.45,2.0,1
1067,23.752269,-99.168605,2,2,2,2,1,2,2,1987,1,2,2,0,3,92,0,1.73,1.0,1
1068,23.752269,-99.168605,2,2,2,1,1,2,2,1988,1,2,1,0,2,72,1,1.57,1.0,1
1069,19.347641,-99.130229,2,1,2,2,1,2,2,1983,2,2,1,1,0,60,0,1.56,2.0,1
1070,23.753237,-99.166868,2,2,2,1,1,2,2,1991,2,2,1,0,3,47,1,1.6,1.0,1
1071,22.154339,-100.975342,2,2,1,1,2,2,2,1930,2,1,2,0,2,40,3,1.73,1.0,1
1072,18.86826,-99.212033,2,2,2,2,1,2,2,1984,4,2,2,0,1,50,0,1.54,2.0,1
1073,22.15,-100.983,2,2,2,2,2,2,1,1989,2,2,2,3,6,118,0,1.79,1.0,1
1074,18.917,-99.25,1,2,2,2,2,2,1,1967,4,2,1,1,0,68,0,1.7,2.0,1
1075,22.167575,-100.960364,2,2,2,2,2,2,2,1991,1,2,1,0,7,68,0,1.6,1.0,1
1076,22.156469,-100.98554,2,1,4,2,1,1,1,1987,1,2,1,0,2,65,0,1.71,2.0,1
1077,22.156469,-100.98554,2,1,4,2,1,1,1,1987,1,2,1,0,2,65,0,1.71,2.0,1
1078,22.172109,-100.963199,1,1,2,2,2,2,2,1983,2,2,1,1,2,69,0,1.69,2.0,1
1079,18.917,-99.25,2,2,1,2,1,2,2,1992,1,2,1,2,0,53,0,1.55,1.0,1
1080,23.743793,-99.163397,1,1,1,1,2,2,2,1987,2,2,1,0,7,80,1,1.82,1.0,1
1081,22.207749,-100.942383,2,2,2,2,1,2,2,1991,2,2,1,0,3,52,1,1.54,1.0,1
1082,23.753061,-99.166095,1,2,2,1,1,2,2,1989,2,2,1,0,0,63,0,1.69,1.0,1
1083,22.13392,-101.028373,2,2,2,2,2,2,2,1981,2,2,2,2,6,40,2,1.6,1.0,1
1084,22.172524,-101.005758,1,2,1,2,1,2,2,1991,2,2,1,0,1,65,0,1.6,1.0,1
1085,22.196787,-100.936335,2,2,2,2,2,2,2,1988,1,2,1,0,0,84,2,1.7,1.0,1
1086,22.157281,-100.98444,2,1,2,2,2,2,2,1991,2,1,1,0,1,49,0,1.59,2.0,1
1087,23.753336,-99.167984,2,2,2,2,1,2,2,1989,2,2,1,0,0,53,0,1.55,1.0,1
1088,22.142748,-100.940664,2,1,2,2,2,2,2,1991,2,2,1,0,2,62,0,1.6,1.0,1
1089,22.162562,-100.99313,1,2,2,2,1,2,2,1990,2,3,1,0,7,54,1,1.6,1.0,1
1090,22.158473,-100.984268,2,1,2,1,2,2,2,1988,2,2,1,0,2,50,0,1.54,1.0,1
1091,22.154677,-100.949013,2,2,2,2,2,2,2,1989,4,2,2,0,1,40,1,1.7,1.0,2
1092,22.125365,-100.947888,2,2,1,2,1,2,3,1990,2,2,1,2,1,70,0,1.69,1.0,1
1093,18.871654,-99.183251,1,2,2,2,2,2,2,1990,2,2,1,0,2,80,0,1.67,2.0,1
1094,23.73944,-99.160548,2,2,2,1,1,2,2,1991,2,2,1,0,3,59,0,1.71,1.0,1
1095,22.179865,-101.018547,2,2,1,2,1,1,2,1986,2,2,1,0,2,65,0,1.65,1.0,1
1096,22.1455,-100.939593,2,2,1,2,1,2,2,1990,4,2,1,0,0,40,0,1.2,1.0,1
1097,22.145471,-100.939588,2,2,1,2,1,2,2,1990,2,2,1,0,0,58,0,1.64,1.0,1
1098,22.182571,-100.963232,2,1,1,2,1,2,2,1991,2,2,1,0,3,68,0,1.76,1.0,1
1099,22.184862,-100.970535,1,1,2,2,1,2,2,1989,1,3,1,0,4,70,3,2.0,2.0,1
1100,18.879729,-99.067106,2,2,1,1,1,2,2,1990,4,2,2,0,0,40,0,1.65,1.0,1
1101,22.150891,-100.974891,2,2,2,1,2,2,2,1988,4,1,1,0,7,50,1,1.69,1.0,15
1102,22.137131,-100.941151,2,1,2,1,2,2,2,1989,4,3,2,0,0,90,1,1.78,1.0,1
1103,23.752265,-99.16859,2,2,1,1,1,2,2,1989,1,2,4,1,3,120,0,1.9,2.0,1
1104,22.149005,-100.978153,1,1,2,2,2,2,2,1991,1,1,1,0,2,75,0,1.71,2.0,1
1105,22.120019,-100.950991,2,1,1,2,1,2,2,1991,2,2,2,0,3,40,0,1.74,1.0,1
1106,18.927072,-99.173584,2,2,2,1,2,2,2,1930,1,2,1,1,2,65,0,1.71,2.0,1
1107,23.742409,-99.171889,2,2,2,1,2,2,2,1989,2,2,1,2,2,87,3,1.79,2.0,1
1108,22.143524,-100.987562,2,2,2,2,1,2,2,1983,1,2,1,0,2,76,0,1.81,2.0,18
1109,22.303308,-101.05468,2,2,1,2,1,2,2,1989,4,2,1,0,2,57,1,1.72,1.0,1
1110,18.871678,-99.183263,2,2,2,2,2,2,2,1993,2,2,1,0,1,85,0,1.75,1.0,1
1111,22.143078,-100.908523,1,2,1,1,2,2,2,1991,2,2,1,0,7,69,0,1.69,1.0,1
1112,22.143078,-100.908523,1,2,1,1,2,2,2,1991,2,2,1,0,7,69,0,1.69,1.0,1
1113,22.137343,-100.913935,2,2,1,2,1,2,2,1990,2,2,1,0,2,75,0,1.73,2.0,1
1114,22.177726,-101.014094,2,2,2,2,2,2,2,1991,2,2,1,0,2,58,0,1.68,1.0,1
1115,22.138127,-100.920512,1,1,4,1,1,2,2,1990,2,2,1,0,3,76,1,1.76,1.0,1
1116,22.156469,-100.98554,2,1,1,2,1,1,1,1987,1,2,1,0,2,40,0,1.71,2.0,1
1117,18.875641,-99.220737,2,2,2,1,1,2,2,1982,1,2,1,1,2,58,0,1.6,2.0,1
1118,18.940062,-99.228172,1,2,2,1,1,2,2,1987,1,2,2,0,0,60,0,1.68,1.0,1
1119,18.96479,-99.260017,2,2,1,2,1,2,2,1992,4,2,1,0,2,68,0,1.68,1.0,1
1120,22.121857,-100.904279,2,2,2,1,1,2,2,1930,2,2,2,0,3,47,1,1.57,1.0,1
1121,18.871674,-99.183253,2,1,2,2,1,1,2,1987,2,2,1,4,0,90,0,1.6,2.0,1
1122,22.169601,-100.991821,2,2,2,2,2,2,2,1930,2,2,2,2,6,40,2,1.2,1.0,1
1123,23.753112,-99.168567,2,2,2,2,2,2,2,1987,1,2,1,0,3,110,0,1.75,1.0,1
1124,22.137072,-100.918865,2,2,2,1,1,2,2,1991,2,2,1,0,2,51,1,1.2,1.0,1
1125,22.19204,-100.956935,2,2,1,1,1,2,2,1990,1,2,1,0,7,57,1,1.67,1.0,1
1126,22.15421,-100.942233,2,2,1,1,2,2,2,1990,1,2,1,0,4,65,1,1.63,1.0,1
1127,18.943935,-99.206532,2,2,2,2,1,2,2,1992,2,2,1,0,0,65,1,1.76,1.0,1
1128,22.187236,-100.994213,2,2,2,1,1,2,2,1986,2,2,1,0,1,66,1,1.72,1.0,4
1129,23.728798,-99.134047,2,2,2,1,1,2,2,1989,2,2,2,0,4,69,1,1.69,1.0,1
1130,23.733,-99.133,2,2,2,2,2,2,2,1989,2,2,2,2,6,40,2,1.2,1.0,1
1131,22.138245,-100.910948,1,1,2,1,2,1,1,1990,4,2,2,0,0,90,0,1.8,1.0,1
1132,22.15,-100.983,2,2,2,2,1,2,2,1991,2,2,2,0,2,55,2,1.6,1.0,1
1133,18.886698,-99.114979,2,2,2,2,2,2,2,1991,2,2,2,0,5,60,0,1.57,2.0,1
1134,22.149654,-100.99861,2,2,2,2,1,2,2,1991,2,2,1,0,0,52,0,1.65,1.0,1
1135,22.170396,-100.949936,2,2,2,2,2,2,1,1988,2,1,1,0,4,66,1,1.54,1.0,103
1136,22.149607,-100.997235,1,1,2,1,2,2,2,1990,3,2,1,0,0,50,1,1.6,1.0,1
1137,22.144803,-100.944623,2,1,1,2,1,2,2,1989,4,2,1,0,2,72,1,1.78,1.0,1
1138,22.152884,-100.939663,2,1,1,1,1,2,2,1991,2,2,2,0,2,54,0,1.55,1.0,1
